0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.104223344992885;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.177419354838719;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.433605389299142;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
0.726389428682484;1;1
1.01185386708124;1;1
1.01185386708124;1;1
1.01185386708124;1;1
1.01185386708124;1;1
1.01185386708124;1;1
1.31195750744916;1;1
1.31195750744916;1;1
1.31195750744916;1;1
1.31195750744916;1;1
1.6047415468325;1;1
1.6047415468325;1;1
1.89752558621584;1;1
1.89752558621584;1;1
2.19030962559918;1;1
2.48309366498252;1;1
2.48309366498252;1;1
2.48309366498252;1;1
2.77587770436586;1;1
2.77587770436586;1;1
2.77587770436586;1;1
3.0686617437492;1;1
3.0686617437492;1;1
3.0686617437492;1;1
3.36144578313254;1;1
3.36144578313254;1;1
3.65422982251588;1;1
3.65422982251588;1;1
3.65422982251588;1;1
3.94701386189922;1;1
3.94701386189922;1;1
4.23979790128256;1;1
4.23979790128256;1;1
4.5325819406659;1;1
4.82536598004924;1;1
5.41093405881592;1;1
5.41093405881592;1;1
5.70371809819926;1;1
5.70371809819926;1;1
5.9965021375826;1;1
5.9965021375826;1;1
5.9965021375826;1;1
6.28928617696594;1;1
6.28928617696594;1;1
6.58207021634928;1;1
7.4604223344993;1;1
7.4604223344993;1;1
7.4604223344993;1;1
7.75320637388264;1;1
7.75320637388264;1;1
7.75320637388264;1;1
8.04599041326598;1;1
8.04599041326598;1;1
8.04599041326598;1;1
8.33877445264932;1;1
8.33877445264932;1;1
8.63155849203266;1;1
8.63155849203266;1;1
8.63155849203266;1;1
8.63155849203266;1;1
8.924342531416;1;1
8.924342531416;1;1
8.924342531416;1;1
8.924342531416;1;1
8.924342531416;1;1
9.21712657079934;1;1
9.21712657079934;1;1
9.21712657079934;1;1
9.21712657079934;1;1
9.50991061018268;1;1
9.80269464956602;1;1
9.80269464956602;1;1
10.0954786889494;1;1
10.0954786889494;1;1
10.3809431273481;1;1
10.3809431273481;1;1
10.681046767716;1;1
10.681046767716;1;1
10.681046767716;1;1
10.681046767716;1;1
10.681046767716;1;1
10.681046767716;1;1
10.9738308070994;1;1
10.9738308070994;1;1
11.2666148464827;1;1
11.5593988858661;1;1
11.5593988858661;1;1
11.8521829252494;1;1
11.8521829252494;1;1
11.8521829252494;1;1
12.1449669646327;1;1
12.1449669646327;1;1
12.7305350433994;1;1
13.0233190827828;1;1
13.3161031221661;1;1
13.3161031221661;1;1
13.6088871615494;1;1
13.6088871615494;1;1
14.1944552403161;1;1
14.4872392796995;1;1
15.0728073584661;1;1
15.0728073584661;1;1
15.3655913978495;1;1
15.6583754372328;1;1
15.6583754372328;1;1
15.6583754372328;1;1
16.5367275553828;1;1
16.5367275553828;1;1
16.5367275553828;1;1
16.8295115947662;1;1
17.7078637129162;1;1
17.7078637129162;1;1
18.0006477522995;1;1
18.5862158310662;1;1
19.1717839098329;1;1
19.1717839098329;1;1
19.1717839098329;1;1
19.4645679492162;1;1
19.4645679492162;1;1
19.7573519885996;1;1
20.3429200673663;1;1
20.3429200673663;1;1
21.2212721855163;1;1
21.5140562248996;1;1
21.806840264283;1;1
22.0996243036663;1;1
22.3924083430496;1;1
22.3924083430496;1;1
22.3924083430496;1;1
22.3924083430496;1;1
22.685192382433;1;1
22.685192382433;1;1
23.2707604611997;1;1
23.2707604611997;1;1
23.563544500583;1;1
23.8563285399663;1;1
23.8563285399663;1;1
23.8563285399663;1;1
0.140821349915802;0;1
0.305512372068931;0;1
0.579997408990813;0;1
0.579997408990813;0;1
0.869121647881862;0;1
0.869121647881862;0;1
1.1619056872652;0;1
1.1619056872652;0;1
1.45834952714083;0;1
1.75113356652417;0;1
1.75113356652417;0;1
2.04391760590751;0;1
2.04391760590751;0;1
2.33670164529085;0;1
2.33670164529085;0;1
2.62948568467419;0;1
2.62948568467419;0;1
2.92226972405753;0;1
6.72846223604095;0;1
7.31403031480763;0;1
7.89959839357431;0;1
8.48516647234099;0;1
9.94908666925769;0;1
10.5309949475321;0;1
11.4130068661744;0;1
12.5841430237077;0;1
12.8769270630911;0;1
13.1697111024744;0;1
13.4624951418578;0;1
14.0480632206244;0;1
14.3408472600078;0;1
14.6336312993911;0;1
16.0975514963078;0;1
16.9759036144578;0;1
21.3676642052079;0;1
21.6604482445913;0;1
21.9532322839746;0;1
22.246016323358;0;1
22.5388003627413;0;1
22.5388003627413;0;1
22.8315844021246;0;1
23.124368441508;0;1
23.4171524808913;0;1
23.7099365202747;0;1
23.7099365202747;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
24.0759165695038;0;1
