"T_k";"S_k"
0;1
0,104223344992885;0,98521871114037
0,177419354838719;0,969720576402604
0,433605389299142;0,95318923268232
0,726389428682484;0,945698467559067
1,01185386708124;0,940170799502597
1,31195750744916;0,936141284470777
1,6047415468325;0,934333168751372
1,89752558621584;0,932783355277595
2,19030962559918;0,931491844049448
2,48309366498252;0,928650519347524
2,77587770436586;0,925292590154341
3,0686617437492;0,922192963206788
3,36144578313254;0,920126545241753
3,65422982251588;0,917026918294199
3,94701386189922;0,915477104820423
4,23979790128256;0,913410686855387
4,5325819406659;0,91211917562724
4,82536598004924;0,911860873381611
5,11815001943258;0,911085966644722
5,41093405881592;0,909277850925316
5,70371809819926;0,907211432960281
5,9965021375826;0,904370108258357
6,28928617696594;0,902561992538951
6,58207021634928;0,901528783556433
6,87485425573262;0,901528783556433
7,16763829511596;0,901270481310804
7,4604223344993;0,89842915660888
7,75320637388264;0,894812925170068
8,04599041326598;0,892229902713774
8,33877445264932;0,890421786994368
8,63155849203266;0,885772346573038
8,924342531416;0,880606301660449
9,21712657079934;0,877248372467267
9,50991061018268;0,876473465730378
9,80269464956602;0,874407047765343
10,0954786889494;0,872340629800307
10,3809431273481;0,869705946894887
10,681046767716;0,864074957940165
10,9738308070994;0,86200853997513
11,2666148464827;0,860458726501353
11,5593988858661;0,858650610781947
11,8521829252494;0,856067588325653
12,1449669646327;0,854001170360617
12,4377510040161;0,853742868114988
12,7305350433994;0,852451356886841
13,0233190827828;0,851418147904323
13,3161031221661;0,849610032184917
13,6088871615494;0,84806021871114
13,9016712009328;0,847801916465511
14,1944552403161;0,846252102991734
14,4872392796995;0,845735498500476
14,7800233190828;0,845477196254846
15,0728073584661;0,843927382781069
15,3655913978495;0,842377569307293
15,6583754372328;0,839794546850999
15,9511594766162;0,839536244605369
16,2439435159995;0,839536244605369
16,5367275553828;0,836436617657816
16,8295115947662;0,835403408675298
17,1222956341495;0,835403408675298
17,4150796735329;0,835145106429669
17,7078637129162;0,833595292955892
18,0006477522995;0,832303781727745
18,2934317916829;0,832045479482115
18,5862158310662;0,831270572745227
18,8789998704496;0,831012270499598
19,1717839098329;0,828429248043303
19,4645679492162;0,82558792334138
19,7573519885996;0,825071318850121
20,0501360279829;0,824813016604491
20,3429200673663;0,823263203130715
20,6357041067496;0,823004900885085
20,9284881461329;0,822746598639456
21,2212721855163;0,821455087411309
21,5140562248996;0,82093848292005
21,806840264283;0,819388669446273
22,0996243036663;0,818613762709385
22,3924083430496;0,814997531270573
22,685192382433;0,812931113305537
22,9779764218163;0,812414508814278
23,2707604611997;0,810864695340502
23,563544500583;0,809314881866725
23,8563285399663;0,806731859410431
24,0759165695038;0,806473557164802
