"T_k";"S_k"
0;1
0,0313545150501646;0,997789473684211
0,0358695652173893;0,996112010796221
0,0903010033444787;0,994358299595142
0,245986622073577;0,993251012145749
0,491638795986621;0,992985829959514
0,718394648829429;0,992985829959514
0,94515050167224;0,992985829959514
1,17190635451505;0,992985829959514
1,39866220735786;0,992985829959514
1,62541806020067;0,992985829959514
1,85217391304348;0,992985829959514
2,07892976588629;0,992604588394062
2,3056856187291;0,991193994601889
2,55133779264214;0,990050269905533
2,75919732441471;0,988754048582996
2,9916220735786;0,988182186234818
3,15035117056856;0,986031983805668
3,36576923076923;0,984522267206478
3,60953177257525;0,984064777327935
3,83628762541806;0,984064777327935
4,06304347826087;0,984064777327935
4,2841304347826;0,98347004048583
4,51655518394649;0,982921052631579
4,7433110367893;0,982921052631579
4,9700668896321;0,982921052631579
5,19682274247491;0,982921052631579
5,42357859531772;0,982921052631579
5,65033444816053;0,982921052631579
5,87709030100334;0,982921052631579
6,10384615384615;0,982921052631579
6,31845437171524;0,982071428571429
6,495;0,979672874493927
6,71527711419015;0,978052053209948
6,95418060200669;0,976973684210526
7,1809364548495;0,976973684210526
7,4076923076923;0,976973684210526
7,63444816053511;0,976973684210526
7,86120401337793;0,976973684210526
8,0936287625418;0,976790688259109
8,25235785953177;0,97550971659919
8,48478260869565;0,975143724696356
8,71153846153846;0,975143724696356
8,93829431438127;0,975143724696356
9,16505016722408;0,975143724696356
9,39180602006689;0,975143724696356
9,6185618729097;0,975143724696356
9,8453177257525;0,975143724696356
10,0720735785953;0,975143724696356
10,2988294314381;0,975143724696356
10,5255852842809;0,975143724696356
10,7523411371237;0,975143724696356
10,9790969899666;0,975143724696356
11,2058528428094;0,975143724696356
11,3248996655518;0,973588259109312
11,5459866220736;0,972856275303644
11,7727424749164;0,972856275303644
11,9994983277592;0,972856275303644
12,226254180602;0,972856275303644
12,4530100334448;0,972856275303644
12,6797658862876;0,972856275303644
12,9065217391304;0,972856275303644
13,1502842809365;0,972673279352227
13,2772575250836;0,972645748987854
13,3033444816053;0,970035087719298
13,5301003344482;0,968967611336032
13,756856187291;0,968967611336032
13,9836120401338;0,968967611336032
14,2103678929766;0,968967611336032
14,4371237458194;0,968967611336032
14,6638795986622;0,968967611336032
14,890635451505;0,968796052631579
14,9473244147157;0,967137651821862
15,0040133779264;0,965193319838057
15,2307692307692;0,965078947368421
15,457525083612;0,965078947368421
15,6842809364548;0,965078947368421
15,9110367892977;0,965078947368421
16,1377926421405;0,965078947368421
16,3645484949833;0,965078947368421
16,5913043478261;0,965078947368421
16,8180602006689;0,965078947368421
17,0448160535117;0,965078947368421
17,2715719063545;0,964907388663968
17,2954013377926;0,963477732793522
17,3021739130435;0,961838394062078
17,555016722408;0,960961538461538
17,7817725752508;0,960961538461538
18,0085284280936;0,960961538461538
18,2352842809365;0,960961538461538
18,4620401337793;0,960961538461538
18,6887959866221;0,960961538461538
18,9155518394649;0,960961538461538
19,1423076923077;0,960961538461538
19,3690635451505;0,960961538461538
19,5958193979933;0,960961538461538
19,8225752508361;0,960961538461538
20,0493311036789;0,960961538461538
20,294983277592;0,960656545209177
20,4178093645485;0,959817813765182
20,616220735786;0,950439271255061
20,8429765886288;0,950439271255061
21,0697324414716;0,950439271255061
21,2539715719063;0,950153340080972
21,268143812709;0,942890688259109
21,2964882943144;0,940298245614035
21,5232441471572;0,939230769230769
21,75;0,939230769230769
21,9767558528428;0,939230769230769
22,2035117056856;0,939230769230769
22,4302675585284;0,939230769230769
22,6570234113712;0,939230769230769
22,883779264214;0,939230769230769
23,1105351170568;0,939230769230769
23,3372909698997;0,939230769230769
23,5640468227425;0,939230769230769
23,7908026755853;0,939230769230769
24,0175585284281;0,939230769230769
24,1592809364548;0,939230769230769
